테마명,종목명,종목코드,비고
백화점,갤러리아백화점,029480,
백화점,AK플라자,001160,
백화점,신세계백화점,004170,
돼지고기,하림지주,003380,대표종목
돼지고기,선진,011000,
돼지고기,팜스토리,027710,
돼지고기,사조대림,003960,
돼지고기,동원F&B,049770,
증권,미래에셋증권,006800,대표종목
증권,NH투자증권,005940,
증권,키움증권,039490,
증권,삼성증권,016360,
증권,한국투자증권,030200,
증권,메리츠증권,008560,
증권,하나증권,086280,
증권,KB증권,030210,
증권,신한투자증권,055550,
증권,대신증권,003540,
벤처캐피탈,한국투자금융지주,071050,대표종목
벤처캐피탈,메리츠금융지주,138040,
벤처캐피탈,한국투자밸류자산운용,071050,
벤처캐피탈,KB금융,105560,
벤처캐피탈,신한금융지주,055550,
디스플레이장비,주성엔지니어링,036930,대표종목
디스플레이장비,AP시스템,265520,
디스플레이장비,에스에프에이,056190,
디스플레이장비,피에스케이,319660,
디스플레이장비,하나마이크론,067310,
디스플레이장비,원익QnC,074600,
디스플레이장비,이오테크닉스,039030,
디스플레이장비,테스,095610,
알루미늄,고려아연,010130,대표종목
알루미늄,알루코,034120,
알루미늄,KG ETS,183190,
알루미늄,신흥,004940,
알루미늄,대원강업,000430,
금융그룹,KB금융,105560,대표종목
금융그룹,신한지주,055550,
금융그룹,하나금융지주,086790,
금융그룹,우리금융지주,316140,
금융그룹,JB금융지주,175330,
금융그룹,BNK금융지주,138930,
금융그룹,DGB금융지주,139130,
해상운송,HMM,011200,대표종목
해상운송,팬오션,028670,
해상운송,흥아해운,003280,
해상운송,대한해운,005880,
해상운송,고려해운,000480,
해상운송,SK해운,001740,
해상운송,KSS해운,044450,
여행플랫폼,네이버,035420,대표종목
여행플랫폼,카카오,035720,
여행플랫폼,인터파크,035080,
여행플랫폼,하나투어,039130,
여행플랫폼,모두투어,080160,
이동통신사,SK텔레콤,017670,대표종목
이동통신사,KT,030200,
이동통신사,LG유플러스,032640,
이동통신사,SKT,017670,
이동통신사,케이티,030200,
종합반도체,삼성전자,005930,대표종목
종합반도체,SK하이닉스,000660,
종합반도체,DB하이텍,000990,
종합반도체,LX세미콘,108320,
동영상플랫폼,네이버,035420,대표종목
동영상플랫폼,카카오,035720,
동영상플랫폼,CJENM,130960,
동영상플랫폼,아프리카TV,067160,
저축은행,OK저축은행,138930,대표종목
저축은행,SBI저축은행,000430,
저축은행,JT저축은행,138930,
저축은행,웰컴저축은행,138930,
음원,하이브,352820,대표종목
음원,SM,041510,
음원,JYP Ent.,035900,
음원,YG PLUS,037270,
음원,카카오,035720,
음원,네이버,035420,
가스판매,SK가스,018670,대표종목
가스판매,한국가스공사,036460,
가스판매,E1,017940,
가스판매,GS,078930,
가스판매,예스코,015360,
사료,CJ제일제당,097950,대표종목
사료,하림지주,003380,
사료,팜한농,285130,
사료,사조대림,003960,
사료,선진,011000,
지주사,SK,034730,대표종목
지주사,LG,003550,
지주사,한화,000880,
지주사,CJ,001040,
지주사,GS,078930,
지주사,롯데지주,004990,
지주사,두산,000150,
지주사,효성,004800,
자전거,삼천리자전거,024950,대표종목
자전거,알톤스포츠,123420,
자전거,휠라코리아,081660,
경영지원,삼성SDS,018260,대표종목
경영지원,LG CNS,010120,
경영지원,SK C&C,034730,
경영지원,포스코ICT,022100,
전기설비,LS전선,014580,대표종목
전기설비,효성중공업,298040,
전기설비,LS ELECTRIC,010120,
전기설비,일진전기,103590,
전기설비,HD현대일렉트릭,267260,
전기설비,현대일렉트릭,267290,
금융,KB금융,105560,대표종목
금융,신한지주,055550,
금융,하나금융지주,086790,
금융,우리금융지주,316140,
금융,미래에셋증권,006800,
금융,삼성화재,000810,
금융,DB손해보험,005830,
식자재유통,CJ프레시웨이,051500,대표종목
식자재유통,동원F&B,049770,
식자재유통,사조대림,003960,
식자재유통,삼양식품,003230,
무역,삼성물산,028260,대표종목
무역,LG상사,001120,
무역,포스코인터내셔널,047050,
무역,SK네트웍스,001740,
운송,CJ대한통운,000120,대표종목
운송,한진,002320,
운송,롯데글로벌로지스,086280,
운송,대한항공,003490,
운송,HMM,011200,
건설장비,두산밥캣,241560,대표종목
건설장비,현대두산인프라코어,042670,
건설장비,대우건설기계,042670,
건설장비,케이씨,063440,
디스플레이부품소재,덕산네오룩스,213420,대표종목
디스플레이부품소재,솔브레인,357780,
디스플레이부품소재,LG이노텍,011070,
디스플레이부품소재,동진쎄미켐,005290,
디스플레이부품소재,SK머티리얼즈,036490,
디스플레이,삼성디스플레이,005930,대표종목
디스플레이,LG디스플레이,034220,
디스플레이,주성엔지니어링,036930,
디스플레이,AP시스템,265520,
디스플레이,에스에프에이,056190,
은행,KB금융,105560,대표종목
은행,신한지주,055550,
은행,하나금융지주,086790,
은행,우리금융지주,316140,
은행,JB금융지주,175330,
은행,BNK금융지주,138930,
은행,DGB금융지주,139130,
은행,카카오뱅크,323410,
부동산임대개발,롯데리츠,330590,대표종목
부동산임대개발,신한알파리츠,293940,
부동산임대개발,이리츠코크렙,377190,
부동산임대개발,NH프라임리츠,330590,
카드,삼성카드,029780,대표종목
카드,신한카드,029960,
카드,KB국민카드,105560,
유통,롯데쇼핑,023530,대표종목
유통,신세계,004170,
유통,이마트,139480,
유통,GS리테일,007070,
유통,BGF리테일,282330,
유통,현대백화점,069960,
결제서비스,KG이니시스,035600,대표종목
결제서비스,NHN KCP,060250,
결제서비스,카카오페이,377300,
결제서비스,네이버파이낸셜,035420,
결제서비스,토스페이먼츠,376300,
방위산업물자,한화에어로스페이스,012450,대표종목
방위산업물자,LIG넥스원,079550,
방위산업물자,한국항공우주,047810,
방위산업물자,현대로템,064350,
방위산업물자,풍산,103140,
방위산업물자,한화,000880,
방위산업물자,한화시스템,272210,
방위산업물자,빅텍,065450,
가스에너지,SK가스,018670,대표종목
가스에너지,한국가스공사,036460,
가스에너지,E1,017940,
가스에너지,GS,078930,
전문점,BGF리테일,282330,대표종목
전문점,GS리테일,007070,
전문점,LF,093050,
전문점,한섬,020000,
광고,제일기획,030000,대표종목
광고,이노션,214320,
광고,HSAD,001450,
광고,카카오,035720,
광고,네이버,035420,
밀가루,CJ제일제당,097950,대표종목
밀가루,대한제분,001130,
밀가루,사조대림,003960,
밀가루,삼양사,145990,
조선기자재,삼강엠앤티,100090,대표종목
조선기자재,SPG글로벌,058610,
조선기자재,세아베스틸,001430,
조선기자재,성광벤드,014620,
설탕,CJ제일제당,097950,대표종목
설탕,대한제당,001790,
설탕,삼양사,145990,
의류브랜드,LF,093050,대표종목
의류브랜드,한섬,020000,
의류브랜드,휠라코리아,081660,
의류브랜드,코오롱인더,120110,
의류브랜드,영원무역,111770,
보험,삼성화재,000810,대표종목
보험,DB손해보험,005830,
보험,한화손해보험,000370,
보험,삼성생명,032830,
보험,한화생명,088350,
보험,교보생명,264900,
출판,웅진씽크빅,095720,대표종목
출판,대교,019680,
출판,비상교육,100220,
출판,천재교육,900140,
콩,CJ제일제당,097950,대표종목
콩,사조대림,003960,
콩,대상,001680,
콩,삼양사,145990,
물류,CJ대한통운,000120,대표종목
물류,한진,002320,
물류,롯데글로벌로지스,086280,
물류,세방,004360,
물류,KSS해운,044450,
화학제품,LG화학,051910,대표종목
화학제품,롯데케미칼,011170,
화학제품,한화솔루션,009830,
화학제품,SKC,011790,
화학제품,OCI,010060,
클라우드,네이버,035420,대표종목
클라우드,카카오,035720,
클라우드,LG CNS,010120,
클라우드,삼성SDS,018260,
클라우드,NHN,181710,
클라우드,SK C&C,034730,
스마트폰,삼성전자,005930,대표종목
스마트폰,LG전자,066570,
스마트폰,LG이노텍,011070,
스마트폰,삼성전기,009150,
스마트폰,파트론,091700,
골판지,한솔제지,002860,대표종목
골판지,무림P&P,009580,
골판지,대한제지,023590,
골판지,조흥,001550,
스마트폰부품,LG이노텍,011070,대표종목
스마트폰부품,삼성전기,009150,
스마트폰부품,파트론,091700,
스마트폰부품,비에이치,090460,
스마트폰부품,이수페타시스,007660,
조선,한국조선해양,009540,대표종목
조선,삼성중공업,010140,
조선,한화오션,042660,
조선,HD현대중공업,329180,
조선,현대미포조선,010620,
의류,LF,093050,대표종목
의류,한섬,020000,
의류,휠라코리아,081660,
의류,영원무역,111770,
의류,코오롱인더,120110,
화학,LG화학,051910,대표종목
화학,롯데케미칼,011170,
화학,한화솔루션,009830,
화학,SKC,011790,
화학,OCI,010060,
화학,금호석유,011780,
화학원료,롯데케미칼,011170,대표종목
화학원료,금호석유,011780,
화학원료,SK케미칼,285130,
화학원료,한화케미칼,009830,
여가생활,강원랜드,035250,대표종목
여가생활,파라다이스,034230,
여가생활,그랜드코리아레저,114090,
여가생활,휠라코리아,081660,
의류제조,영원무역,111770,대표종목
의류제조,한세실업,105630,
의류제조,신원,009270,
의류제조,LF,093050,
술,하이트진로,000080,대표종목
술,롯데칠성,005300,
술,오비맥주,000080,
술,무학,033920,
전자부품,삼성전기,009150,대표종목
전자부품,LG이노텍,011070,
전자부품,삼성전자,005930,
전자부품,LG전자,066570,
교육출판,웅진씽크빅,095720,대표종목
교육출판,대교,019680,
교육출판,비상교육,100220,
교육출판,메가스터디교육,215200,
화장품제조,아모레퍼시픽,090430,대표종목
화장품제조,LG생활건강,051900,
화장품제조,코스맥스,192820,
화장품제조,한국콜마,161890,
화장품제조,코스메카코리아,241840,
카지노,강원랜드,035250,대표종목
카지노,파라다이스,034230,
카지노,그랜드코리아레저,114090,
섬유,효성,004800,대표종목
섬유,휠라코리아,081660,
섬유,코오롱인더,120110,
섬유,영원무역,111770,
가전부품,LG이노텍,011070,대표종목
가전부품,삼성전기,009150,
가전부품,LG전자,066570,
닭고기,하림지주,003380,대표종목
닭고기,선진,011000,
닭고기,마니커,009240,
닭고기,체리부로,215200,
윤활유,SK루브리컨츠,096770,대표종목
윤활유,GS칼텍스,078930,
윤활유,S-Oil,010950,
게임개발,넷마블,251270,대표종목
게임개발,엔씨소프트,036570,
게임개발,펄어비스,263750,
게임개발,크래프톤,259960,
게임개발,넥슨,225570,
게임개발,컴투스,078340,
종이,한솔제지,002860,대표종목
종이,무림P&P,009580,
종이,대한제지,023590,
종이,조흥,001550,
전기차부품,LG에너지솔루션,373220,대표종목
전기차부품,삼성SDI,006400,
전기차부품,SK이노베이션,096770,
전기차부품,에코프로비엠,247540,
전기차부품,포스코퓨처엠,003670,
음식료,CJ제일제당,097950,대표종목
음식료,오뚜기,007310,
음식료,농심,004370,
음식료,삼양식품,003230,
음식료,롯데칠성,005300,
건설자재,KCC,002380,대표종목
건설자재,쌍용C&E,003410,
건설자재,한국유리공업,002800,
건설자재,아세아시멘트,183190,
의료기기,바텍,043150,대표종목
의료기기,인바디,041830,
의료기기,레이언스,228850,
의료기기,메디아나,041920,
연예기획사,하이브,352820,대표종목
연예기획사,JYP Ent.,035900,
연예기획사,SM,041510,
연예기획사,YG PLUS,037270,
연예기획사,카카오엔터,377300,
교육서비스,웅진씽크빅,095720,대표종목
교육서비스,대교,019680,
교육서비스,메가스터디교육,215200,
교육서비스,비상교육,100220,
소프트웨어,삼성SDS,018260,대표종목
소프트웨어,LG CNS,010120,
소프트웨어,더존비즈온,012510,
소프트웨어,한글과컴퓨터,030520,
소프트웨어,NHN,181710,
의료,삼성바이오로직스,207940,대표종목
의료,셀트리온,068270,
의료,유한양행,000100,
의료,종근당,185750,
의료,대웅제약,069620,
음식점브랜드,SPC삼립,005610,대표종목
음식점브랜드,CJ제일제당,097950,
음식점브랜드,롯데제과,280360,
음식점브랜드,농심,004370,
인프라 리츠,롯데리츠,330590,대표종목
인프라 리츠,신한알파리츠,293940,
인프라 리츠,NH프라임리츠,330590,
금속,포스코홀딩스,005490,대표종목
금속,현대제철,004020,
금속,고려아연,010130,
금속,동국제강,001230,
간편식,CJ제일제당,097950,대표종목
간편식,오뚜기,007310,
간편식,농심,004370,
간편식,삼양식품,003230,
의료서비스,삼성바이오로직스,207940,대표종목
의료서비스,셀트리온,068270,
의료서비스,바이오니아,064550,
엔터테인먼트,하이브,352820,대표종목
엔터테인먼트,JYP Ent.,035900,
엔터테인먼트,SM,041510,
엔터테인먼트,YG PLUS,037270,
엔터테인먼트,CJ ENM,130960,
골프,볼빅,123410,대표종목
골프,제이앤티씨,204270,
골프,SG골프,108320,
백판지,한솔제지,002860,대표종목
백판지,무림P&P,009580,
백판지,대한제지,023590,
건설,현대건설,000720,대표종목
건설,삼성물산,028260,
건설,GS건설,006360,
건설,대림산업,000210,
건설,대우건설,047040,
철강,포스코홀딩스,005490,대표종목
철강,현대제철,004020,
철강,동국제강,001230,
철강,세아베스틸,001430,
금융기기,효성ITX,094280,대표종목
금융기기,노틸러스효성,293940,
금융기기,한국정보통신,025770,
반도체팹리스,LX세미콘,108320,대표종목
반도체팹리스,어보브반도체,102120,
반도체팹리스,리노공업,058470,
IT솔루션구축,삼성SDS,018260,대표종목
IT솔루션구축,LG CNS,010120,
IT솔루션구축,SK C&C,034730,
IT솔루션구축,더존비즈온,012510,
생활가전,LG전자,066570,대표종목
생활가전,삼성전자,005930,
생활가전,코웨이,021240,
생활가전,쿠쿠홀딩스,192400,
게임,넷마블,251270,대표종목
게임,엔씨소프트,036570,
게임,펄어비스,263750,
게임,크래프톤,259960,
게임,넥슨,225570,
온라인쇼핑,네이버,035420,대표종목
온라인쇼핑,카카오,035720,
온라인쇼핑,쿠팡,376300,
온라인쇼핑,이마트,139480,
산업용 기계,두산밥캣,241560,대표종목
산업용 기계,현대위아,011210,
산업용 기계,현대중공업,329180,
리츠,롯데리츠,330590,대표종목
리츠,신한알파리츠,293940,
리츠,NH프라임리츠,330590,
과자,오리온,001800,대표종목
과자,롯데제과,280360,
과자,크라운제과,005740,
과자,해태제과,001980,
자동차부품,현대모비스,012330,대표종목
자동차부품,만도,204320,
자동차부품,현대위아,011210,
자동차부품,한온시스템,018880,
자동차,현대차,005380,대표종목
자동차,기아,000270,
자동차,현대모비스,012330,
자동차,만도,204320,
방송,CJENM,130960,대표종목
방송,SBS,034120,
방송,MBC,376300,
신용평가,한국신용평가,132660,대표종목
신용평가,한국기업평가,138040,
신용평가,나이스신용평가,034950,
화장품,아모레퍼시픽,090430,대표종목
화장품,LG생활건강,051900,
화장품,코스맥스,192820,
화장품,한국콜마,161890,
제약,유한양행,000100,대표종목
제약,종근당,185750,
제약,대웅제약,069620,
제약,한미약품,128940,
비료와 농약,팜한농,285130,대표종목
비료와 농약,경농,002100,
비료와 농약,동부팜한농,096770,
항공사,대한항공,003490,대표종목
항공사,아시아나항공,020560,
항공사,제주항공,089590,
항공사,진에어,272450,
오피스 리츠,롯데리츠,330590,대표종목
오피스 리츠,신한알파리츠,293940,
통신,SK텔레콤,017670,대표종목
통신,KT,030200,
통신,LG유플러스,032640,
교육,웅진씽크빅,095720,대표종목
교육,대교,019680,
교육,메가스터디교육,215200,
기계,두산밥캣,241560,대표종목
기계,현대위아,011210,
기계,현대중공업,329180,
가전제품,LG전자,066570,대표종목
가전제품,삼성전자,005930,
가전제품,코웨이,021240,
전력에너지,한국전력,015760,대표종목
전력에너지,한전KPS,051600,
전력에너지,두산에너빌리티,034020,
식품첨가물,CJ제일제당,097950,대표종목
식품첨가물,대상,001680,
식품첨가물,삼양사,145990,
구리,고려아연,010130,대표종목
구리,LS-Nikko동제련,003420,
구리,풍산,103140,
주거용 리츠,이리츠코크렙,377190,대표종목
주거용 리츠,NH프라임리츠,330590,
식품포장재,한솔제지,002860,대표종목
식품포장재,무림P&P,009580,
산업용 가스,SK가스,018670,대표종목
산업용 가스,대성산업가스,006810,
자동차유통,SK네트웍스,001740,대표종목
자동차유통,현대글로비스,086280,
IT,삼성전자,005930,대표종목
IT,SK하이닉스,000660,
IT,네이버,035420,
IT,카카오,035720,
컴퓨터와 주변기기,삼성전자,005930,대표종목
컴퓨터와 주변기기,LG전자,066570,
컴퓨터와 주변기기,한글과컴퓨터,030520,
로봇,로보티즈,108490,대표종목
로봇,레인보우로보틱스,277810,
로봇,현대로보틱스,267270,
통신장비,삼성전자,005930,대표종목
통신장비,KMW,032500,
통신장비,에이스테크,088800,
폐기물처리,대원강업,000430,대표종목
폐기물처리,SK에코플랜트,028050,
웹툰,네이버,035420,대표종목
웹툰,카카오,035720,
웹툰,레진엔터테인먼트,376300,
배터리부품,삼성SDI,006400,대표종목
배터리부품,LG에너지솔루션,373220,
배터리부품,SK이노베이션,096770,
수산물,사조대림,003960,대표종목
수산물,동원F&B,049770,
수산물,한성기업,004410,
영화,CJENM,130960,대표종목
영화,쇼박스,086980,
영화,NEW,160550,
보안,안랩,053800,대표종목
보안,이스트소프트,047560,
보안,윈스,360070,
상업용 리츠,롯데리츠,330590,대표종목
상업용 리츠,신한알파리츠,293940,
농업,팜한농,285130,대표종목
농업,CJ제일제당,097950,
생활용품,LG생활건강,051900,대표종목
생활용품,유한킴벌리,002020,
생활용품,애경산업,018250,
신재생에너지,한화솔루션,009830,대표종목
신재생에너지,OCI,010060,
신재생에너지,신성이엔지,011930,
음료,롯데칠성,005300,대표종목
음료,하이트진로,000080,
음료,동서,026960,
폐배터리재활용,성일하이텍,365340,대표종목
폐배터리재활용,에코프로,086520,
철도,현대로템,064350,대표종목
철도,한국철도,015760,
건설사,현대건설,000720,대표종목
건설사,삼성물산,028260,
건설사,GS건설,006360,
인터넷,네이버,035420,대표종목
인터넷,카카오,035720,
인터넷,NHN,181710,
게임플랫폼,넷마블,251270,대표종목
게임플랫폼,엔씨소프트,036570,
게임플랫폼,카카오게임즈,293490,
LED,서울반도체,046890,대표종목
LED,LG이노텍,011070,
LED,삼성전자,005930,
캐릭터,하이브,352820,대표종목
캐릭터,SM,041510,
캐릭터,카카오,035720,
